Id,UserName,UserURL,Version,Score,Title,Text,URL
gp:AOqpTOH8mvDWwq29gPeBOHTAEjRbgceNtGEqGbgQVao9kosI78L5D2je5Mle3whskQp6ZuEzldLL35h6VOVEyn0,Tamara Docherty-main,https://play-lh.googleusercontent.com/a-/AOh14GhhNzgSQHnCbZpLkUnLJIlahl4PJe-mrMH-JcpxPA,1.18.2.03,3,,"Keeps all the packs I had but I delete it and reinstall it and it's broken, well it was fun while it lasted....sigh..",https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOH8mvDWwq29gPeBOHTAEjRbgceNtGEqGbgQVao9kosI78L5D2je5Mle3whskQp6ZuEzldLL35h6VOVEyn0
gp:AOqpTOFZXeLIsn6p-twvH5j2wcsc08efBSxJVJ3fX4cRL645jITqDd_rdAp9wIreQp44sa_5D38bzxwR-EtClzc,Nadya S.,https://play-lh.googleusercontent.com/a-/AOh14Gi_ppABkkDRmcaaQeG15DtcW3KtU--TUoH0aqcc,1.18.1.02,5,,"I been waiting 4 years for buying this game! And this is amazing, You should try this too. Good job Mojang keep it up!",https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOFZXeLIsn6p-twvH5j2wcsc08efBSxJVJ3fX4cRL645jITqDd_rdAp9wIreQp44sa_5D38bzxwR-EtClzc
gp:AOqpTOGRMg_iFazeyALrIzxanDF-62Lq9lianNRyS_eLlqlla31fmYPgwFBHq9LiMzwPTUIxWEcsEM3KrKSS-Fo,LilChubbyDan,https://play-lh.googleusercontent.com/a-/AOh14GjGrxTEzCIGv1hFJCG1bVjWCg8VxE-kPz9XXviznXc,1.18.2.03,2,,have a bit of problem in lush caves update.. So I was playing survival and I've found like 3 azela trees for like a weeks but there's not even a single axolotl in the lush caves.. Would you mind to fix this type of problem?,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOGRMg_iFazeyALrIzxanDF-62Lq9lianNRyS_eLlqlla31fmYPgwFBHq9LiMzwPTUIxWEcsEM3KrKSS-Fo
gp:AOqpTOFWrVVbHsO8SFSb7YP8Jn_bOXJVe2A68dHOqjoClcZVZn43cf8v3D37KZHfRGnUTSGbmAn8Md7WNBqsqVc,Ilias Filip,https://play-lh.googleusercontent.com/a/AATXAJz4-qeU0uWDF7KEC9-m7CPRUJEwQmQEIZhFZjcH=mo,1.18.2.03,3,,Unable to connect to multiplayer game; it's frustrating as hell. Please fix the bug,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOFWrVVbHsO8SFSb7YP8Jn_bOXJVe2A68dHOqjoClcZVZn43cf8v3D37KZHfRGnUTSGbmAn8Md7WNBqsqVc
gp:AOqpTOFWR6BKmSP20UrcOBiyS_KJdV_5X0SsyULGMH2Vc_SrwLw2Zq_h-iY3kv2fLAFZmEW9Wo95mUmGnx4SMKg,cyber REAPER,https://play-lh.googleusercontent.com/a-/AOh14Gh4mPUB3Jkx1T4srj9pWWt3HYJiW4fjpSybII6thQ,1.18.0.02,3,,it keeps Kicking me out of my account can you please fix this I had a world that I spent months on and the world got deleted. I love the game but since the update it's been acting buggy. at this rate the game is not really playable or worth since the world you make doesn't matter if it kicks you out your account everytime you exit game.,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOFWR6BKmSP20UrcOBiyS_KJdV_5X0SsyULGMH2Vc_SrwLw2Zq_h-iY3kv2fLAFZmEW9Wo95mUmGnx4SMKg
gp:AOqpTOGM4KbOenkScziYLHlgKZr_YV0OMd6--cUYpzE5XVcNnenIRuuhYrnuh4_-dFb_KDlA2uK-WkyLKwVmqGw,Melissa Picard,https://play-lh.googleusercontent.com/a-/AOh14Ggg1mxtPExlUXRoomyTgFkrlgaPAmW8PZR52ailiu0,1.18.2.03,3,,Caves and cliffs update part 2 is ligit so cool! There is some issue with logging in And can't log in but other wise very good,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOGM4KbOenkScziYLHlgKZr_YV0OMd6--cUYpzE5XVcNnenIRuuhYrnuh4_-dFb_KDlA2uK-WkyLKwVmqGw
gp:AOqpTOFMZr_-OpStBxvkirYAK023_3I63vejjJr9gQXq7diqkn0zMpu9ayW7sRMgNTYqyG9ttFGmJv5taLha2uo,Reni Indra,https://play-lh.googleusercontent.com/a-/AOh14Ghtr3lytEyV3WQ9VqggpZ6u-Ta98iPzRfcbm2og0w,1.18.2.03,2,,"I love minecraft its an amazing game but uh oh sadly theres a 1.18 bug where if u make a new world a few days later itll log u out and once u log back in.. pOOf, ur newest minecraft worlds allll disappeared, totally not disappointed 👍🏼😘😘😘",https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOFMZr_-OpStBxvkirYAK023_3I63vejjJr9gQXq7diqkn0zMpu9ayW7sRMgNTYqyG9ttFGmJv5taLha2uo
gp:AOqpTOFZZY4ypowQgKntlSjkZzzd-utXfpzaiKpZhurrzzIFD5NZJvL56Vn9J8WY9Q9cO7TqrnTC16kgzP4w5aI,Ira Manallo,https://play-lh.googleusercontent.com/a/AATXAJxlEyPW63db0bQV8FhifBQswMx8K3NMHiiA5Ku-=mo,1.17.41.01,4,,Realy great but it gets laggy if i went far from spawn the only way to get rid of the lag is to look down and it gets super anoying! Like im in survival and mobs attack me and because of the lag i almost got killed!.so please fix this!!!!!!!!!!!!!,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOFZZY4ypowQgKntlSjkZzzd-utXfpzaiKpZhurrzzIFD5NZJvL56Vn9J8WY9Q9cO7TqrnTC16kgzP4w5aI
gp:AOqpTOHR2Q90jwSL9jyxktBJfauWXRH5l4ma4BsjZ_TU3nCryA3ptbotxbizvIcJ4Srp8G8jWoETjIkuIEUrmFA,Kyle Goosen,https://play-lh.googleusercontent.com/a-/AOh14GhhwtZhj6fQc9ulaYpMbs0wXpV8FKP6cSR1S-kLCA,1.18.2.03,5,,"Boats tend to disappear when i exit them, I have to get my friend to break them for me as their hit boxes also disappears.",https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOHR2Q90jwSL9jyxktBJfauWXRH5l4ma4BsjZ_TU3nCryA3ptbotxbizvIcJ4Srp8G8jWoETjIkuIEUrmFA
gp:AOqpTOEJ2y_u9r-3wFsNv1R6d26NDpIxDSlERKi-A4z8PSvzr6zfL_FovWRYmUQq0Lr0Okl9hNz_BCRjLmNB35Y,Austin Balgomia,https://play-lh.googleusercontent.com/a-/AOh14Gi2NeWF1jpg7tT5qC-eNd8ig-SK3wi5Fwr_MB2t2A,1.18.2.03,3,,Pls fix the glitch where the settings always restart when i rejoin the game i dont know why all i know that it isa glitch its really annoying.. Thank you and be safe :),https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOEJ2y_u9r-3wFsNv1R6d26NDpIxDSlERKi-A4z8PSvzr6zfL_FovWRYmUQq0Lr0Okl9hNz_BCRjLmNB35Y
gp:AOqpTOEIfBLv_6CN6BjbSfotDL5PsuokJ2mgXw_sQeaW47iQ1PGF3ckKxpvX_3j88JhqVJCD80ZsX_Vbk1vavZs,Araña Poh,https://play-lh.googleusercontent.com/a/AATXAJwvuU7t4gTXI-yTOdtZg__Om0CA-YqzmJMTcA5j=mo,1.18.2.03,2,,"Please fix the usage of dualshock 4 on older devices, is unusable (wrong mapping and the view keeps doing circles), some games like terraria and dead cells do support it.",https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOEIfBLv_6CN6BjbSfotDL5PsuokJ2mgXw_sQeaW47iQ1PGF3ckKxpvX_3j88JhqVJCD80ZsX_Vbk1vavZs
gp:AOqpTOEYcYD0ZK7h7WLKNf1N5AfsNS9P2a4k7abv5WfQZVtSm4njXquwS84cPWmcNcDuk8HEggyEXy15mX6DNuU,Daniyyel Joachim,https://play-lh.googleusercontent.com/a-/AOh14GgdgfKymHymumc2vLL8mrIjVsv6HVRwb-oG2IKW,1.18.2.03,3,,"Okay, so ive been having issues during multiplayer servers, i cant open any type of container and my inventory, Plz fix this.",https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOEYcYD0ZK7h7WLKNf1N5AfsNS9P2a4k7abv5WfQZVtSm4njXquwS84cPWmcNcDuk8HEggyEXy15mX6DNuU
gp:AOqpTOGoeVbsoEJJfU4hhFXdy_Nq34OQRjaAdA51VCan4QvBO3b5JL3HoazngcyhwdFuN4Jii6k2WhZyjA4AhSU,Aaron Soekamso,https://play-lh.googleusercontent.com/a-/AOh14GhOYPF5O1G1z51CRGa6t4-7x0xpGCdrYgtbRY38Yw,1.18.1.02,5,,I like this games so many texture pack you can try and fun you can play with your friends,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOGoeVbsoEJJfU4hhFXdy_Nq34OQRjaAdA51VCan4QvBO3b5JL3HoazngcyhwdFuN4Jii6k2WhZyjA4AhSU
gp:AOqpTOF3zRkA4zSNu2BWvEYod4gI-8PxD4WtSCLGz-pfGTnqO5EpaOouXEs9iba1wvwmiWv_A6tdioBQ3d97Xvw,TheArsonist,https://play-lh.googleusercontent.com/a-/AOh14GjU4O_NwBBwPcq8tW75ggsmGKFE7lm1dVnaYZmAuA,1.18.2.03,2,,The new external storage change is difficult to do. I cant import any custom levels and some of my old ones anymore,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOF3zRkA4zSNu2BWvEYod4gI-8PxD4WtSCLGz-pfGTnqO5EpaOouXEs9iba1wvwmiWv_A6tdioBQ3d97Xvw
gp:AOqpTOEVJA4MTFvqnQvFna5ciAOw9RJTvEuwYn7jpLx0HP7D7r33TbHDM4oWEB6CrFG2SJNTwKPuAl69XObdLwk,Ifender Cleopas Alexander,https://play-lh.googleusercontent.com/a-/AOh14GjHfZFGO96quL3_SufOFL4LeSQWu5zP9fewAAZe,1.18.2.03,1,,i love this game but there is a reason when the new year update here i keep seeing sign in and log in again is that bug?,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOEVJA4MTFvqnQvFna5ciAOw9RJTvEuwYn7jpLx0HP7D7r33TbHDM4oWEB6CrFG2SJNTwKPuAl69XObdLwk
gp:AOqpTOG1AdcLA5HAbIJ2JbuV3P3RURmVGHIXCJ1vocAyA5Fn-PlHbbp-CBG0QvFwa5lq557yPOUudicZ5Iv-HV0,James Maxfield,https://play-lh.googleusercontent.com/a-/AOh14GiJrig1M1LAmJc_zX2wRL-hyALHRNxo7UhM0ZhmIA,1.17.34.02,5,,"Great game except for one thing. I have to double tap to do everything except moving and I can't scroll in the crafting menu. Mojang please help me with this problem so that I can play Minecraft properly, thank you. I am still playing and I'd highly recommend this game to anyone no matter who that person is.",https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOG1AdcLA5HAbIJ2JbuV3P3RURmVGHIXCJ1vocAyA5Fn-PlHbbp-CBG0QvFwa5lq557yPOUudicZ5Iv-HV0
gp:AOqpTOH91Mwe7DLJ_jpELjfOUJkc9lD087mL85UEoeI0WveGjC6DTbQnBox5Yc-7PT46BylAi1R4paxilh78dBU,Iam NameLess,https://play-lh.googleusercontent.com/a-/AOh14GhSwGXqziriDuNQa3MwPS1geZcviCqE7DnRRDA,1.18.2.03,3,,Im having problem with my world where every move has delayed action like when you mine a block or just walking around,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOH91Mwe7DLJ_jpELjfOUJkc9lD087mL85UEoeI0WveGjC6DTbQnBox5Yc-7PT46BylAi1R4paxilh78dBU
gp:AOqpTOF7Tw-OTveXR9moave_sORCftJpD0PtwINkM9at5TDMSbuPsVzvYO-0g1KDpB80Od0Je7Tmq0Ht3aWP-Hw,DinoLoverCon Art,https://play-lh.googleusercontent.com/a-/AOh14GhC6aLkoltn32dTF_1su4HZASxKE_1T9thev4hYiA,1.18.0.02,5,,"I have an idea for a 1.19 update! PAINTINGS!!!!! Umm so my idea for a paintings update is: add a paint brush, with the paint brush you can tap/click paintings thenit beings you to a white canvas, there you can get blocks and make your own painting and when your done, you can go to a new block: the exit block, when you place a exit block and walk on it, you get kicked out of the canvas and the painting will show every thing you have done!!😄 i really hope you make this a update I would love that",https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOF7Tw-OTveXR9moave_sORCftJpD0PtwINkM9at5TDMSbuPsVzvYO-0g1KDpB80Od0Je7Tmq0Ht3aWP-Hw
gp:AOqpTOE9a4FE07ELsxHQg8yol8aW4fkNmBEZL_ttczYzlMVGhKks8_JoRW3NV9QR24wQcvG37Fwfa2XwIZxETC4,Lance and Lucas Garcia,https://play-lh.googleusercontent.com/a-/AOh14GiWtvvV4MsKw-XkHtDUYucV0A0esnBYzo50uoOcSA,1.18.2.03,3,,Whenever i delete junk files or caches including in minecraft and then when i open it after cleaning junk files it resets and the screen starts showing start moving files.,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOE9a4FE07ELsxHQg8yol8aW4fkNmBEZL_ttczYzlMVGhKks8_JoRW3NV9QR24wQcvG37Fwfa2XwIZxETC4
gp:AOqpTOF4m3xrlA_iDxA_QkwnJoMB_VrYxzYmNXj7XzsmTyE07eR_b4TEDC5Ml1VxWoci6couj1AN0oGPc3v-jbo,Alex Chernikov,https://play-lh.googleusercontent.com/a-/AOh14Gj6TiGCK43nKGWXzLoF-3QJuk0gRS5Nl0i-KYUNyQ,1.18.0.02,4,,"I really love the app by it self but i know theres something missing and its to be able to join your friends world when they are not online. If you get me, just image how much it could change the game just joining your friends world when they arnt online and play on that world as much as you want and just become more op or make cool buildings that would be so much easier then just waiting for your friends to get online.",https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOF4m3xrlA_iDxA_QkwnJoMB_VrYxzYmNXj7XzsmTyE07eR_b4TEDC5Ml1VxWoci6couj1AN0oGPc3v-jbo
gp:AOqpTOHIVt4_1ZGQV0aT2D0IhV-zbx8lVWGdU8srE4-m_PDEooHOVdPX9rU-NP42BCEvLKuWtFmERwuWz_Tsbp8,Danial Hamizan,https://play-lh.googleusercontent.com/a/AATXAJynfOJJJ4QnHwBwUDuc56JdW5ktnPtMg0pnmqRS=mo,1.18.2.03,1,,Fix the Microsoft log in everytime i open the game it always log out the game and i must sign in again and again..went i try to sign it failed,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOHIVt4_1ZGQV0aT2D0IhV-zbx8lVWGdU8srE4-m_PDEooHOVdPX9rU-NP42BCEvLKuWtFmERwuWz_Tsbp8
gp:AOqpTOEzlvpwQ3iL3LEogXqBVazTJwmQkAKCEvq2fKKC9C0HR_pzYGMWRer-AidkeZCqdBajVMToZZDLY7WtA34,AGK Gamer,https://play-lh.googleusercontent.com/a-/AOh14Gi9sY7_iolMN6pscQHEUaDW6H2YvHYDpTLtepwWxw,1.18.2.03,4,,"Have been playing this for like 8 years or so,and the game is filled with bugs atleast these latest updates and I'm not even playing on beta",https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOEzlvpwQ3iL3LEogXqBVazTJwmQkAKCEvq2fKKC9C0HR_pzYGMWRer-AidkeZCqdBajVMToZZDLY7WtA34
gp:AOqpTOF9qfM-yUk97LZF5e4agqgvCEcP9Ncuse7HtR5Ls7pAwbLD2lq4SvQEMvMeHwi79JXPY_jSdHUCwklCtNk,Mayzaki So-me,https://play-lh.googleusercontent.com/a-/AOh14GgbO3-Qs_OxSO6D0HM_u8FpzJI5y39J99oZQ0P1IA,1.18.2.03,4,,My worlds disappeared maybe my old phone logged out of the account 😅 but it logs my other phone 2 and say it can't log in! Fix this now!,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOF9qfM-yUk97LZF5e4agqgvCEcP9Ncuse7HtR5Ls7pAwbLD2lq4SvQEMvMeHwi79JXPY_jSdHUCwklCtNk
gp:AOqpTOFMcxgPVyMHyhgIsx__AW41YmTDtheaihWViE1TJXfMGoTY99gRrgtbUc0JAEEduS1Qrng_uDKShMl3s_M,roblox player1009,https://play-lh.googleusercontent.com/a-/AOh14Gh9nVxdPvptm_5GkvdB7Boib3qjwgiV4UdsTfuB8g,1.18.2.03,4,,This game is great but make an update that there's an wrold typ of wrold thing as an old wrold.,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOFMcxgPVyMHyhgIsx__AW41YmTDtheaihWViE1TJXfMGoTY99gRrgtbUc0JAEEduS1Qrng_uDKShMl3s_M
gp:AOqpTOE4VIhg3V84qiKtU9NOFfivVf_vF9QR0Ia2dnBYiSrl_ArWP_kmaGkZw6ArAAMqGgbdL76ijZ9bWIGtkec,Mark Condes,https://play-lh.googleusercontent.com/a/AATXAJwlVtaxSMnLZGdk1kYpGG64_p6A63iNcY36t6i5=mo,1.18.2.03,4,,There is quite a lot of lag playing through LAN. Past version is better than this update.,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOE4VIhg3V84qiKtU9NOFfivVf_vF9QR0Ia2dnBYiSrl_ArWP_kmaGkZw6ArAAMqGgbdL76ijZ9bWIGtkec
gp:AOqpTOFPlgenVME_inMY-Mtw4FN2-rvaKj2O1kUb-ZPNOQYWr6r_GdJGtsWSw8rj4cE9X3htgODl1wAc99WI9Xo,Terra blo,https://play-lh.googleusercontent.com/a-/AOh14GhpmM_tGTiOHTrTq5o6A0rEiN44ibn9AbofuAZR6w,1.18.0.02,4,,"It's amazing and wonderful, just 1 thing. The music doesn't play no matter what (the background music) and its weird , just playing with no noise (I did try to tinker with the sound settings but nothing worked at all)",https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOFPlgenVME_inMY-Mtw4FN2-rvaKj2O1kUb-ZPNOQYWr6r_GdJGtsWSw8rj4cE9X3htgODl1wAc99WI9Xo
gp:AOqpTOFJOJX7QAwjOpZw0HdlVGvEwWDxwfkeuy-Spb27y8KGBDYeJsVGo3nHYWygDBqejg6MqSo0M5f0qZELW6c,Teemo,https://play-lh.googleusercontent.com/a-/AOh14Ggp5Jmd11cYrmT_eApqEjYVFUmmK-SRMFmBUjTq,1.18.2.03,1,,My world didn't save even though i quit and save i played hours i build many things but when i check my world I'm back to my dirt house i spent hours on that world the things that i build is gone,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOFJOJX7QAwjOpZw0HdlVGvEwWDxwfkeuy-Spb27y8KGBDYeJsVGo3nHYWygDBqejg6MqSo0M5f0qZELW6c
gp:AOqpTOG-LujXDmD-5f3r2orXoogN2WEIxMvSN7AO9f-i_yBzu8NTkMeLe5uN3mjfLJYAP1HeWzAJzx2ziRXPV6w,Jenny Clay,https://play-lh.googleusercontent.com/a/AATXAJwYTH7H-JbFZVK6t3GxVbWZ7DaS5H34rZpumGzN=mo,1.17.41.01,5,,"Minecraft is a very good game. I've played it for over 2 years, and I love this game so much, I once made my house turn into minecraft world! About this game: it allows you to interact with people on multilayer and to craft weapons so you can fight against zombies and other monsters. Then allowing custom marketplace mods onto there to buy with minecoins/(minecraft money)* 'I totally recommend it' 👌 5/5 rating; wrote by Ralph Clay, game made by Notch.",https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOG-LujXDmD-5f3r2orXoogN2WEIxMvSN7AO9f-i_yBzu8NTkMeLe5uN3mjfLJYAP1HeWzAJzx2ziRXPV6w
gp:AOqpTOEmxprPgjHOIZYokMrscawpdrgV7DqKSqRn8uMGYln2C6HvQC4PTOalFlwXsdOa0KVpH5_Iw53dQPlWgBM,Trust Playz,https://play-lh.googleusercontent.com/a-/AOh14GhnxY5PCFzGnC8_VCpPZi6j7ccp6Ol3iGzpa_Dr_A,1.17.41.01,4,,"Everything is awesome about it, exept, they added and removed later ONE feature I were wishing for years, HardCore mode... Just Why? If it will be back, Everything will be prefect, and I will not need to search for Mods for it...",https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOEmxprPgjHOIZYokMrscawpdrgV7DqKSqRn8uMGYln2C6HvQC4PTOalFlwXsdOa0KVpH5_Iw53dQPlWgBM
gp:AOqpTOE6m02LcXbpXogRoEV-lk18ZzWMVH07XMSXN78skusegoWSnpa2zP3rZTLOGT5zuh_IO8Q3nF6PQekTgnA,Katrina Rolt,https://play-lh.googleusercontent.com/a/AATXAJwvOJWCP3ekfRp7MpX0CCFy7biltz-34r3FGs3W=mo,1.18.2.03,5,,It really fun build what you like play with friends.survive mobs pvp friends lot of game to play have fun but it costs money-_-,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOE6m02LcXbpXogRoEV-lk18ZzWMVH07XMSXN78skusegoWSnpa2zP3rZTLOGT5zuh_IO8Q3nF6PQekTgnA
gp:AOqpTOHd9uqus85fFsjrkkt9YSWRGdXbc_-uR4z6_VDV9UPeSiugucVxwTaejPmdCX07WJl_Q9Rq8y-BT8s2Krs,Dominus RLB,https://play-lh.googleusercontent.com/a-/AOh14Ggv1anRb9fwwghZSkoZmuTqfETdKpPQo5uJoxosow,1.17.41.01,5,,"Great Game, I'm a big fan of Minecraft but I do have 1 issue, in the latest update my world that I have over 300 hours of work on is gone and the file has been deleted from my device but other than that it Is an absolutely amazing game. TIP:(If you have an sd card, put it in your device and set the save area to external then move Minecraft into the sdcard so you won't ever loose your worlds unless you manually delete them from the SD card)",https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOHd9uqus85fFsjrkkt9YSWRGdXbc_-uR4z6_VDV9UPeSiugucVxwTaejPmdCX07WJl_Q9Rq8y-BT8s2Krs
gp:AOqpTOG0F7kX29aRnk3ot8x9OoODzjz6m5bQmzhBMJqXy76EIj6XrK_miQiWfzILQ4_fDygMnl-ku_qgnZWsLAU,Eric Vermeulen,https://play-lh.googleusercontent.com/a-/AOh14Ggs3_pYKhXKx20mKspiTxpCLfKzxhaEq-TxAFL2qQ,1.18.2.03,4,,I give the game 4 stars because my game does not work anymore because every time I go to play my worlds freeze ant then I can't play please fix this if you don't I will definitely give this game 1 star ok,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOG0F7kX29aRnk3ot8x9OoODzjz6m5bQmzhBMJqXy76EIj6XrK_miQiWfzILQ4_fDygMnl-ku_qgnZWsLAU
gp:AOqpTOHVpnYQ5zyHz3sZqwcutnEJL8av6zCkbQpkIqQBeK5vEj1ESRoYchtPGV2pTQmrpKDc7axK23Tkdp9jhJE,Chocolate Cookie,https://play-lh.googleusercontent.com/a-/AOh14GifUH-eBvYyfAtEsNp9kzkNvz9JRkq5eiqpwEXt6Q,1.17.41.01,4,,"Can be very laggy, have to delete apps for updates, cant play on realms and dont know how to fix that, not the best graphics. Good game, suitable for most ages, xan play eith freinds or not, many animals and places to explore.",https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOHVpnYQ5zyHz3sZqwcutnEJL8av6zCkbQpkIqQBeK5vEj1ESRoYchtPGV2pTQmrpKDc7axK23Tkdp9jhJE
gp:AOqpTOFtB4d3HhFb640o0UJjUzAyMoou-01cezHWjDjDujFeLEN6EnXnyawOicpEc8sNjU2A7orxJ7fjH55t2dc,Mar Pards,https://play-lh.googleusercontent.com/a/AATXAJzEOPn6iHmbdyVA2JJCpZI6nFCT_WDcLW46V0df=mo,1.17.41.01,4,,"Minecraft is oneof the best selling games i've seen and I know why , first of all it contains over 100 block and keep adding more, second is that there are really different mobs that have special ablities and as well as variaties of a mob, third of all every update adds new blocks and mobs year by year, one thing is that on mobile when I try to join my friends server it sometimes says cannot reconnect to the world or something like that and it's tottally making the game a little buggy.",https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOFtB4d3HhFb640o0UJjUzAyMoou-01cezHWjDjDujFeLEN6EnXnyawOicpEc8sNjU2A7orxJ7fjH55t2dc
gp:AOqpTOE-SxmOadoYYAAYuOgEy9kWE5JoHCQBw74VypV2UPd4fCpuAZ68IPRBXplTFx6L0vGraosI6BwdtAVya4Y,Lorelie Genoso,https://play-lh.googleusercontent.com/a/AATXAJzVUbRATNfI8e-8vM2ZcfqlS-jfXe258rWi8B_K=mo,1.18.2.03,2,,Every time I enter the game and download a nod there's no option so pls fix dis and change the time for loading,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOE-SxmOadoYYAAYuOgEy9kWE5JoHCQBw74VypV2UPd4fCpuAZ68IPRBXplTFx6L0vGraosI6BwdtAVya4Y
gp:AOqpTOG0s_WMLfPrqjWxfFk5qR-ZSK-ucykqUXjektZxbtXGCki_rDUJ8Luje7XWsnaqtpeYy-mMfbvcPxh1YBg,PandaGirl,https://play-lh.googleusercontent.com/a/AATXAJwauwhQ3qfw7iEDsjoGLNwk7WLptunnahHULlN-=mo,1.17.41.01,5,,I love this game. The only essue is that it doesn't let me join my friends and family enymore. My little brother had to uninstall and reinstall the game. My big brother had to do the same and now im trying to update it and yea. But over all love this game i have had it since 2016 and love it. infinite/5 would recommend. <3 <3 <3 <3 <3 ♡♡♡♡♡♡♡,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOG0s_WMLfPrqjWxfFk5qR-ZSK-ucykqUXjektZxbtXGCki_rDUJ8Luje7XWsnaqtpeYy-mMfbvcPxh1YBg
gp:AOqpTOH5OdPLl0oBtPQ5WA_wYLjSNh-sGsHXg4Lno7hn1DyQhoZxz2zhWuyk1ayWfwT0c2fwus5-Oof9Wfw6ndA,AJD Nacin,https://play-lh.googleusercontent.com/a-/AOh14GjK-ith006f-UpTtoFZT8hi8GCkD9lVAR8GOBm0nw,1.18.1.02,4,,This is really good game u can build houses and redstone stuff i mean like my microsoft account keep disconnecting and it bery col like me,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOH5OdPLl0oBtPQ5WA_wYLjSNh-sGsHXg4Lno7hn1DyQhoZxz2zhWuyk1ayWfwT0c2fwus5-Oof9Wfw6ndA
gp:AOqpTOFZ4aza9av8HFKg3YLU7ehTX7Z2iYQI7rQyygZGvBoQHeM-NbgmUoOMpIoZvMknuNpjMcVQFAnLelvnkvE,RadZMan FaRiq,https://play-lh.googleusercontent.com/a/AATXAJwJ6quqnEKd0cbyXpP2EBFDbrGYn_j80bzwPOeW=mo,1.18.2.03,2,,Mojang I want my account back please I press the button that say we need to moved you folder then I press yes the i got logged out please fix this,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOFZ4aza9av8HFKg3YLU7ehTX7Z2iYQI7rQyygZGvBoQHeM-NbgmUoOMpIoZvMknuNpjMcVQFAnLelvnkvE
gp:AOqpTOHe6zTvKu_wjlWBzDTMHPqjc0Jb7qZ76eMJowOKSYsBrLBsVZ_5sT-ktPS21em-B9KH7Ek_E7D3PL9FwUU,Jonas Tan,https://play-lh.googleusercontent.com/a-/AOh14GgBp_PCchw-VSacCXZa3eEM8vma_10-LmsW6JZUGQ,1.18.2.03,3,,"For some reason, my customized skin is broken. But it looked just fine in the skin creator app.",https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOHe6zTvKu_wjlWBzDTMHPqjc0Jb7qZ76eMJowOKSYsBrLBsVZ_5sT-ktPS21em-B9KH7Ek_E7D3PL9FwUU
